Year,Week,VHI,Province_ID,Province_Name
1997,20,42.64,21,Хмельницька
1997,21,48.85,21,Хмельницька
1997,22,55.59,21,Хмельницька
1997,23,58.62,21,Хмельницька
1997,24,59.91,21,Хмельницька
1997,25,63.28,21,Хмельницька
1997,26,66.72,21,Хмельницька
1997,27,69.74,21,Хмельницька
1997,28,72.4,21,Хмельницька
1997,29,73.65,21,Хмельницька
1997,30,73.91,21,Хмельницька
1997,31,73.14,21,Хмельницька
1997,32,73.03,21,Хмельницька
1997,33,73.65,21,Хмельницька
1997,34,74.26,21,Хмельницька
1997,35,74.87,21,Хмельницька
1997,36,73.15,21,Хмельницька
1997,37,71.47,21,Хмельницька
1997,38,70.76,21,Хмельницька
1997,39,69.04,21,Хмельницька
1997,40,69.4,21,Хмельницька
1997,41,69.58,21,Хмельницька
1997,42,67.71,21,Хмельницька
1997,43,66.0,21,Хмельницька
1997,44,61.12,21,Хмельницька
1997,45,58.22,21,Хмельницька
1997,46,56.3,21,Хмельницька
1997,47,54.23,21,Хмельницька
1997,48,54.47,21,Хмельницька
1997,49,55.09,21,Хмельницька
1997,50,53.89,21,Хмельницька
1997,51,53.12,21,Хмельницька
1997,52,51.88,21,Хмельницька
1998,1,50.83,21,Хмельницька
1998,2,50.35,21,Хмельницька
1998,3,50.28,21,Хмельницька
1998,4,49.11,21,Хмельницька
1998,5,47.57,21,Хмельницька
1998,6,46.01,21,Хмельницька
1998,7,44.73,21,Хмельницька
1998,8,43.09,21,Хмельницька
1998,9,42.85,21,Хмельницька
1998,10,43.41,21,Хмельницька
1998,11,43.45,21,Хмельницька
1998,12,44.92,21,Хмельницька
1998,13,46.49,21,Хмельницька
1998,14,49.66,21,Хмельницька
1998,15,54.38,21,Хмельницька
1998,16,60.92,21,Хмельницька
1998,17,66.07,21,Хмельницька
1998,18,69.08,21,Хмельницька
1998,19,70.52,21,Хмельницька
1998,20,69.74,21,Хмельницька
1998,21,66.9,21,Хмельницька
1998,22,65.08,21,Хмельницька
1998,23,63.27,21,Хмельницька
1998,24,62.26,21,Хмельницька
1998,25,62.84,21,Хмельницька
1998,26,61.63,21,Хмельницька
1998,27,60.76,21,Хмельницька
1998,28,59.51,21,Хмельницька
1998,29,58.69,21,Хмельницька
1998,30,59.67,21,Хмельницька
1998,31,62.34,21,Хмельницька
1998,32,64.68,21,Хмельницька
1998,33,68.07,21,Хмельницька
1998,34,70.01,21,Хмельницька
1998,35,67.12,21,Хмельницька
1998,36,63.14,21,Хмельницька
1998,37,60.32,21,Хмельницька
1998,38,58.16,21,Хмельницька
1998,39,59.05,21,Хмельницька
1998,40,59.56,21,Хмельницька
1998,41,57.68,21,Хмельницька
1998,42,58.75,21,Хмельницька
1998,43,57.69,21,Хмельницька
1998,44,53.88,21,Хмельницька
1998,45,50.24,21,Хмельницька
1998,46,50.22,21,Хмельницька
1998,47,50.89,21,Хмельницька
1998,48,50.12,21,Хмельницька
1998,49,49.77,21,Хмельницька
1998,50,49.91,21,Хмельницька
1998,51,48.59,21,Хмельницька
1998,52,49.58,21,Хмельницька
1999,1,50.62,21,Хмельницька
1999,2,55.95,21,Хмельницька
1999,3,62.6,21,Хмельницька
1999,4,65.5,21,Хмельницька
1999,5,65.08,21,Хмельницька
1999,6,63.78,21,Хмельницька
1999,7,62.72,21,Хмельницька
1999,8,61.93,21,Хмельницька
1999,9,59.49,21,Хмельницька
1999,10,55.45,21,Хмельницька
1999,11,51.57,21,Хмельницька
1999,12,49.39,21,Хмельницька
1999,13,49.23,21,Хмельницька
1999,14,49.37,21,Хмельницька
1999,15,48.96,21,Хмельницька
1999,16,49.92,21,Хмельницька
1999,17,52.02,21,Хмельницька
1999,18,55.03,21,Хмельницька
1999,19,56.36,21,Хмельницька
1999,20,57.15,21,Хмельницька
1999,21,55.32,21,Хмельницька
1999,22,54.63,21,Хмельницька
1999,23,53.67,21,Хмельницька
1999,24,51.52,21,Хмельницька
1999,25,49.38,21,Хмельницька
1999,26,47.71,21,Хмельницька
1999,27,47.27,21,Хмельницька
1999,28,46.16,21,Хмельницька
1999,29,45.88,21,Хмельницька
1999,30,48.42,21,Хмельницька
1999,31,51.17,21,Хмельницька
1999,32,56.41,21,Хмельницька
1999,33,60.64,21,Хмельницька
1999,34,64.39,21,Хмельницька
1999,35,67.57,21,Хмельницька
1999,36,66.28,21,Хмельницька
1999,37,63.22,21,Хмельницька
1999,38,60.22,21,Хмельницька
1999,39,58.84,21,Хмельницька
1999,40,62.03,21,Хмельницька
1999,41,66.99,21,Хмельницька
1999,42,66.16,21,Хмельницька
1999,43,65.49,21,Хмельницька
1999,44,61.7,21,Хмельницька
1999,45,56.37,21,Хмельницька
1999,46,52.09,21,Хмельницька
1999,47,49.01,21,Хмельницька
1999,48,48.1,21,Хмельницька
1999,49,46.25,21,Хмельницька
1999,50,39.69,21,Хмельницька
1999,51,34.0,21,Хмельницька
1999,52,31.28,21,Хмельницька
2000,1,30.96,21,Хмельницька
2000,2,32.4,21,Хмельницька
2000,3,34.26,21,Хмельницька
2000,4,36.86,21,Хмельницька
2000,5,37.5,21,Хмельницька
2000,6,36.27,21,Хмельницька
2000,7,35.69,21,Хмельницька
2000,8,37.18,21,Хмельницька
2000,9,40.8,21,Хмельницька
2000,10,43.0,21,Хмельницька
2000,11,43.01,21,Хмельницька
2000,12,45.33,21,Хмельницька
2000,13,47.26,21,Хмельницька
2000,14,48.35,21,Хмельницька
2000,15,50.09,21,Хмельницька
2000,16,54.24,21,Хмельницька
2000,17,59.31,21,Хмельницька
2000,18,64.13,21,Хмельницька
2000,19,65.0,21,Хмельницька
2000,20,64.35,21,Хмельницька
2000,21,60.95,21,Хмельницька
2000,22,55.25,21,Хмельницька
2000,23,50.15,21,Хмельницька
2000,24,46.8,21,Хмельницька
2000,25,46.61,21,Хмельницька
2000,26,46.86,21,Хмельницька
2000,27,46.08,21,Хмельницька
2000,28,46.22,21,Хмельницька
2000,29,49.7,21,Хмельницька
2000,30,50.85,21,Хмельницька
2000,31,51.24,21,Хмельницька
2000,32,52.31,21,Хмельницька
2000,33,51.46,21,Хмельницька
2000,34,52.58,21,Хмельницька
2000,35,55.55,21,Хмельницька
2000,36,55.58,21,Хмельницька
2000,37,56.31,21,Хмельницька
2000,38,56.47,21,Хмельницька
2000,39,53.94,21,Хмельницька
2000,40,47.14,21,Хмельницька
2000,41,40.59,21,Хмельницька
2000,42,36.74,21,Хмельницька
2000,43,32.23,21,Хмельницька
2000,44,26.58,21,Хмельницька
2000,45,21.9,21,Хмельницька
2000,46,20.97,21,Хмельницька
2000,47,22.85,21,Хмельницька
2000,48,25.17,21,Хмельницька
2000,49,27.76,21,Хмельницька
2000,50,29.01,21,Хмельницька
2000,51,30.24,21,Хмельницька
2000,52,32.87,21,Хмельницька
2001,1,37.23,21,Хмельницька
2001,2,40.42,21,Хмельницька
2001,3,43.49,21,Хмельницька
2001,4,43.39,21,Хмельницька
2001,5,43.06,21,Хмельницька
2001,6,43.95,21,Хмельницька
2001,7,45.64,21,Хмельницька
2001,8,46.88,21,Хмельницька
2001,9,47.9,21,Хмельницька
2001,10,48.63,21,Хмельницька
2001,11,48.21,21,Хмельницька
2001,12,50.6,21,Хмельницька
2001,13,51.7,21,Хмельницька
2001,14,51.88,21,Хмельницька
2001,15,52.0,21,Хмельницька
2001,16,51.93,21,Хмельницька
2001,17,53.48,21,Хмельницька
2001,18,57.66,21,Хмельницька
2001,19,60.69,21,Хмельницька
2001,20,62.85,21,Хмельницька
2001,21,64.87,21,Хмельницька
2001,22,66.5,21,Хмельницька
2001,23,67.21,21,Хмельницька
2001,24,67.35,21,Хмельницька
2001,25,67.54,21,Хмельницька
2001,26,66.29,21,Хмельницька
2001,27,63.87,21,Хмельницька
2001,28,62.55,21,Хмельницька
2001,29,61.75,21,Хмельницька
2001,30,60.48,21,Хмельницька
2001,31,59.89,21,Хмельницька
2001,32,59.18,21,Хмельницька
2001,33,58.38,21,Хмельницька
2001,34,58.3,21,Хмельницька
2001,35,60.37,21,Хмельницька
2001,36,61.2,21,Хмельницька
2001,37,61.26,21,Хмельницька
2001,38,61.09,21,Хмельницька
2001,39,63.21,21,Хмельницька
2001,40,64.99,21,Хмельницька
2001,41,66.52,21,Хмельницька
2001,42,68.21,21,Хмельницька
2001,43,69.45,21,Хмельницька
2001,44,69.63,21,Хмельницька
2001,45,67.83,21,Хмельницька
2001,46,65.53,21,Хмельницька
2001,47,63.73,21,Хмельницька
2001,48,60.63,21,Хмельницька
2001,49,60.41,21,Хмельницька
2001,50,58.41,21,Хмельницька
2001,51,58.07,21,Хмельницька
2001,52,58.31,21,Хмельницька
2002,1,57.43,21,Хмельницька
2002,2,54.23,21,Хмельницька
2002,3,51.21,21,Хмельницька
2002,4,49.59,21,Хмельницька
2002,5,48.98,21,Хмельницька
2002,6,47.93,21,Хмельницька
2002,7,47.88,21,Хмельницька
2002,8,48.04,21,Хмельницька
2002,9,49.45,21,Хмельницька
2002,10,48.87,21,Хмельницька
2002,11,47.81,21,Хмельницька
2002,12,49.34,21,Хмельницька
2002,13,49.84,21,Хмельницька
2002,14,49.17,21,Хмельницька
2002,15,48.1,21,Хмельницька
2002,16,48.96,21,Хмельницька
2002,17,51.32,21,Хмельницька
2002,18,55.29,21,Хмельницька
2002,19,57.95,21,Хмельницька
2002,20,61.79,21,Хмельницька
2002,21,64.1,21,Хмельницька
2002,22,63.0,21,Хмельницька
2002,23,62.64,21,Хмельницька
2002,24,61.36,21,Хмельницька
2002,25,58.33,21,Хмельницька
2002,26,54.36,21,Хмельницька
2002,27,49.57,21,Хмельницька
2002,28,44.37,21,Хмельницька
2002,29,41.27,21,Хмельницька
2002,30,43.02,21,Хмельницька
2002,31,44.46,21,Хмельницька
2002,32,44.88,21,Хмельницька
2002,33,44.19,21,Хмельницька
2002,34,43.86,21,Хмельницька
2002,35,44.74,21,Хмельницька
2002,36,43.89,21,Хмельницька
2002,37,48.04,21,Хмельницька
2002,38,51.33,21,Хмельницька
2002,39,52.22,21,Хмельницька
2002,40,51.69,21,Хмельницька
2002,41,51.45,21,Хмельницька
2002,42,51.46,21,Хмельницька
2002,43,48.09,21,Хмельницька
2002,44,42.45,21,Хмельницька
2002,45,39.19,21,Хмельницька
2002,46,39.98,21,Хмельницька
2002,47,42.67,21,Хмельницька
2002,48,45.61,21,Хмельницька
2002,49,48.04,21,Хмельницька
2002,50,49.1,21,Хмельницька
2002,51,48.81,21,Хмельницька
2002,52,47.16,21,Хмельницька
2003,1,45.81,21,Хмельницька
2003,2,44.86,21,Хмельницька
2003,3,44.38,21,Хмельницька
2003,4,43.19,21,Хмельницька
2003,5,41.54,21,Хмельницька
2003,6,40.71,21,Хмельницька
2003,7,40.64,21,Хмельницька
2003,8,41.87,21,Хмельницька
2003,10,43.75,21,Хмельницька
2003,11,44.0,21,Хмельницька
2003,12,45.94,21,Хмельницька
2003,13,46.87,21,Хмельницька
2003,14,47.49,21,Хмельницька
2003,15,45.23,21,Хмельницька
2003,16,39.54,21,Хмельницька
2003,17,35.66,21,Хмельницька
2003,18,33.54,21,Хмельницька
2003,19,32.23,21,Хмельницька
2003,20,31.99,21,Хмельницька
2003,21,31.84,21,Хмельницька
2003,22,31.92,21,Хмельницька
2003,23,31.72,21,Хмельницька
2003,24,31.92,21,Хмельницька
2003,25,33.67,21,Хмельницька
2003,26,36.23,21,Хмельницька
2003,27,39.6,21,Хмельницька
2003,28,43.4,21,Хмельницька
2003,29,48.94,21,Хмельницька
2003,30,53.52,21,Хмельницька
2003,31,55.67,21,Хмельницька
2003,32,57.85,21,Хмельницька
2003,33,58.74,21,Хмельницька
2003,34,60.64,21,Хмельницька
2003,35,60.7,21,Хмельницька
2003,36,58.5,21,Хмельницька
2003,37,57.32,21,Хмельницька
2003,38,55.73,21,Хмельницька
2003,39,55.76,21,Хмельницька
2003,40,58.64,21,Хмельницька
2003,41,59.62,21,Хмельницька
2003,42,61.21,21,Хмельницька
2003,43,57.98,21,Хмельницька
2003,44,51.6,21,Хмельницька
2003,45,44.95,21,Хмельницька
2003,46,42.34,21,Хмельницька
2003,47,43.99,21,Хмельницька
2003,48,47.34,21,Хмельницька
2003,49,52.0,21,Хмельницька
2003,50,55.98,21,Хмельницька
2003,51,61.15,21,Хмельницька
2003,52,66.4,21,Хмельницька
2004,1,72.13,21,Хмельницька
2004,5,65.46,21,Хмельницька
2004,6,59.57,21,Хмельницька
2004,7,56.39,21,Хмельницька
2004,8,56.01,21,Хмельницька
2004,9,56.51,21,Хмельницька
2004,10,55.57,21,Хмельницька
2004,25,37.05,21,Хмельницька
2004,26,32.82,21,Хмельницька
2004,27,32.14,21,Хмельницька
2004,28,32.5,21,Хмельницька
2004,30,39.58,21,Хмельницька
2004,31,43.21,21,Хмельницька
2004,32,48.04,21,Хмельницька
2004,33,53.75,21,Хмельницька
2004,34,60.65,21,Хмельницька
2004,35,63.68,21,Хмельницька
2004,36,62.34,21,Хмельницька
2004,37,60.6,21,Хмельницька
